conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1815724787228856986,Sun Mar 15 02:28:15 +0000 2026,3,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Sedih liatnya.",1815724787229173796,,someone,in,,0,0,9,1815724787229173796,6586383447,
1589135041663436947,Fri Apr 17 06:40:49 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Bikin emosi bacanya.",1589135041664188828,https://pbs.twimg.com/media/6012ABCDE.jpg,,in,,0,23,0,1589135041664188828,9645046238,user_8733
1948216919418268261,Sat Mar 14 13:05:50 +0000 2026,10,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Nggak habis pikir.,1948216919418469837,,,in,,0,0,1,1948216919418469837,7372808115,user_4503
1663872198640769302,Wed Apr 29 23:12:07 +0000 2026,0,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Kasian warga lokalnya.,1663872198641314634,,someone,in,,0,4,0,1663872198641314634,5318149551,
2032928348628848876,Fri Apr 24 08:54:15 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Gila sih kalau dibiarin terus.,2032928348629497760,,,in,,0,5,0,2032928348629497760,3863798513,
1968743044629820929,Tue Apr 21 07:03:59 +0000 2026,1,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Harus ada sanksi tegas.,1968743044629926070,,,in,,0,1,36,1968743044629926070,3625799868,
1876212499893305896,Wed Apr 22 14:06:03 +0000 2026,0,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Wajar sih warga sana marah.",1876212499893836993,https://pbs.twimg.com/media/3273ABCDE.jpg,,in,,0,0,0,1876212499893836993,6958838128,
1545351135804042416,Fri Mar 20 02:31:20 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Wajar sih warga sana marah.",1545351135804780551,,,in,,0,2,0,1545351135804780551,1390249183,user_6778
1578968123868672524,Mon Mar 16 13:51:59 +0000 2026,9,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Kasian warga lokalnya.",1578968123869024502,,,in,,9,0,0,1578968123869024502,3921767964,user_8079
1955074772439570738,Thu Mar 26 01:36:20 +0000 2026,0,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Parah banget emang.",1955074772440317453,,,in,,4,0,7,1955074772440317453,6676324880,user_7425
1996898663992800772,Fri Apr 10 23:14:25 +0000 2026,8,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Kasian warga lokalnya.",1996898663992847517,https://pbs.twimg.com/media/9097ABCDE.jpg,,in,,0,21,5,1996898663992847517,4918568587,
1894789534377424274,Wed Apr 08 14:41:57 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Wajar sih warga sana marah.,1894789534377904232,,,in,,0,0,0,1894789534377904232,516939971,user_5979
1874652097055003145,Mon Mar 09 21:40:18 +0000 2026,0,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Udah beda sama Jepang yang dulu.,1874652097055054152,,,in,,0,0,0,1874652097055054152,2066079521,user_9518
1987098409745525496,Mon Apr 27 00:18:48 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Gila sih kalau dibiarin terus.",1987098409746303862,,,in,,0,0,9,1987098409746303862,8876051016,
1528309403783568793,Wed Apr 08 14:24:21 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Semoga turis kita nggak gitu.,1528309403783773172,,,in,,0,0,0,1528309403783773172,9463114060,
2047664766346876589,Sat Mar 21 15:11:52 +0000 2026,9,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Hmmm...",2047664766347419726,,,in,,1,0,0,2047664766347419726,9962727996,
1666425219178658225,Fri Mar 06 19:42:01 +0000 2026,0,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Wajar sih warga sana marah.",1666425219178801186,,,in,,0,0,0,1666425219178801186,4515501443,
1995866699514365356,Wed Apr 22 02:20:26 +0000 2026,7,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Bikin emosi bacanya.",1995866699514759510,,,in,,0,0,0,1995866699514759510,3155859387,user_8091
1513566134109769605,Sun Mar 22 19:03:20 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Parah banget emang.",1513566134110492756,,,in,,0,0,6,1513566134110492756,1213433455,user_7300
1583769440590062683,Mon Apr 20 22:39:28 +0000 2026,4,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Kasian warga lokalnya.",1583769440590261357,,,in,,0,0,0,1583769440590261357,7671974157,user_3912
1952164314792115193,Sun Mar 01 17:39:50 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Sedih liatnya.",1952164314792265026,,,in,,17,15,0,1952164314792265026,6800326382,user_3916
2031735705535654623,Sun Mar 22 02:20:22 +0000 2026,3,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Sedih liatnya.",2031735705536168010,https://pbs.twimg.com/media/8523ABCDE.jpg,,in,,4,0,0,2031735705536168010,5506073138,user_5974
1700134558001340735,Tue Mar 24 18:17:39 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Semoga turis kita nggak gitu.",1700134558002186282,,,in,,0,0,0,1700134558002186282,1342378146,user_4640
1664201610973549992,Sun Mar 08 03:11:53 +0000 2026,8,"Kelakuan turis asing di Jepang bikin geleng-geleng kepala, pantas saja warga lokal jadi kesal. Udah beda sama Jepang yang dulu.",1664201610973684703,,,in,,0,0,0,1664201610973684703,1966241053,
1754973636079211602,Sat Apr 11 04:31:46 +0000 2026,406,"Kelakuan turis asing di Jepang bikin geleng-geleng kepala, pantas saja warga lokal jadi kesal. Harus ada sanksi tegas.",1754973636079302405,,,in,,0,0,0,1754973636079302405,3465079206,user_8388
1629704136660924023,Sat Apr 11 09:27:30 +0000 2026,5,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Setuju ga nih?,1629704136661679982,,,in,,0,0,0,1629704136661679982,4866627936,user_9950
1928005627081621276,Thu Mar 19 20:07:50 +0000 2026,0,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Nggak habis pikir.",1928005627082543150,,someone,in,,0,0,0,1928005627082543150,378609294,user_1105
1846992765290650790,Mon Apr 20 06:22:46 +0000 2026,0,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Gimana menurut kalian?",1846992765291319731,,,in,,0,27,0,1846992765291319731,2352501920,
1562354872834506587,Thu Mar 26 17:05:55 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Hmmm...,1562354872834557271,,,in,,0,0,0,1562354872834557271,9892340140,user_1430
1633969703330534843,Tue Mar 10 13:17:25 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Semoga turis kita nggak gitu.,1633969703331066690,,,in,,0,0,34,1633969703331066690,9548303004,user_7557
1991643213161060787,Wed Mar 11 14:54:05 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Nggak habis pikir.,1991643213161167895,,someone,in,,3,0,0,1991643213161167895,5190867180,
1841487743688687191,Thu Mar 26 12:47:22 +0000 2026,71,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Hmmm...",1841487743689114500,,,in,,0,0,38,1841487743689114500,9206639122,user_9600
1602229416089618667,Fri Apr 24 16:47:19 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Ya ampun...",1602229416090259753,,,in,,0,0,0,1602229416090259753,4878581275,
1621808335913741742,Fri Apr 10 08:35:03 +0000 2026,0,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Wajar sih warga sana marah.",1621808335914723006,,,in,,0,5,0,1621808335914723006,4550244150,user_6169
1972479877874844803,Wed Apr 29 22:31:17 +0000 2026,756,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Wajar sih warga sana marah.,1972479877875762383,https://pbs.twimg.com/media/2215ABCDE.jpg,someone,in,,5,0,5,1972479877875762383,3179004271,
2041071951756193494,Tue Apr 28 14:34:47 +0000 2026,7,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Setuju ga nih?,2041071951757053226,,,in,,0,0,0,2041071951757053226,7301960854,
1751206603880287619,Sat Apr 04 13:48:49 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Harus ada sanksi tegas.,1751206603880966491,,,in,,0,0,0,1751206603880966491,417917029,user_2924
1976031871944131156,Tue Apr 14 16:23:30 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Gimana menurut kalian?",1976031871945000032,,someone,in,,0,0,0,1976031871945000032,451479081,
1747571172116462470,Fri Apr 17 21:24:29 +0000 2026,0,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Kasian warga lokalnya.,1747571172116472901,,,in,,7,0,0,1747571172116472901,484416160,user_5294
1612482956700439356,Wed Apr 01 05:36:43 +0000 2026,0,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Semoga turis kita nggak gitu.,1612482956701351940,,,in,,0,0,0,1612482956701351940,3665935507,
1783154556431403483,Fri Mar 27 06:20:50 +0000 2026,3,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Semoga turis kita nggak gitu.",1783154556431513822,,,in,,0,0,1,1783154556431513822,2779119264,
1838423786700367739,Fri Apr 17 19:39:04 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Bikin malu aja.,1838423786700742438,,,in,,0,0,0,1838423786700742438,7584296242,
1561098450617148815,Thu Apr 30 05:37:52 +0000 2026,9,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Sedih liatnya.",1561098450617605090,,,in,,0,0,9,1561098450617605090,3729739731,
1772402397953148046,Fri Apr 24 20:42:10 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Wajar sih warga sana marah.,1772402397953943858,,,in,,0,0,0,1772402397953943858,8163526129,user_1777
1630536371318400239,Thu Mar 19 15:52:42 +0000 2026,0,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Ya ampun...",1630536371318424940,,,in,,0,0,1,1630536371318424940,3430394407,
1645515216315255488,Fri Apr 10 08:25:02 +0000 2026,6,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Kasian warga lokalnya.",1645515216315742138,,,in,,0,28,35,1645515216315742138,7330087632,
1713683433627261885,Mon Mar 02 20:15:09 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Harus ada sanksi tegas.",1713683433627913298,,,in,,0,0,0,1713683433627913298,5782953224,user_9801
1751054035791479349,Wed Apr 01 01:20:00 +0000 2026,869,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Parah banget emang.",1751054035791634619,,someone,in,,4,4,0,1751054035791634619,1071774674,user_6771
1667062537764961099,Sun Mar 08 17:47:08 +0000 2026,3,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Bikin malu aja.,1667062537765561273,,,in,,0,0,0,1667062537765561273,9931179271,
1970265475955988765,Sun Apr 05 04:58:28 +0000 2026,9,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Nggak habis pikir.",1970265475956666510,,,in,,4,0,0,1970265475956666510,8686405560,user_3065
1996956583308213980,Sat Apr 11 23:31:49 +0000 2026,27,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Bikin malu aja.",1996956583308354390,,,in,,0,0,0,1996956583308354390,6644188648,user_6160
1552109565107628056,Tue Mar 31 05:52:58 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Bikin emosi bacanya.",1552109565108495097,,,in,,0,0,0,1552109565108495097,9490421191,user_3482
1554912686815302830,Wed Apr 08 16:25:45 +0000 2026,10,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Udah beda sama Jepang yang dulu.",1554912686815807082,,,in,,0,1,6,1554912686815807082,7172002379,
1910773685115512169,Fri Mar 27 18:10:51 +0000 2026,10,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Ya ampun...,1910773685115801272,https://pbs.twimg.com/media/7784ABCDE.jpg,,in,,5,0,0,1910773685115801272,3782032844,user_6576
1897484030185501475,Fri Mar 06 18:50:05 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Parah banget emang.",1897484030186152892,,,in,,0,0,0,1897484030186152892,8187617463,
1978306105995475096,Wed Apr 08 19:14:03 +0000 2026,8,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Semoga turis kita nggak gitu.",1978306105996056983,,,in,,2,0,0,1978306105996056983,9944357204,
1743981662092910435,Wed Mar 04 11:28:50 +0000 2026,7,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Bikin emosi bacanya.,1743981662093526389,,,in,,0,0,0,1743981662093526389,7160920443,user_5318
1708394676965402087,Tue Apr 21 18:25:43 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Bikin emosi bacanya.",1708394676965887171,,,in,,0,1,0,1708394676965887171,655840673,
1857811325516688177,Sat Apr 25 21:05:58 +0000 2026,0,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Gimana menurut kalian?",1857811325517078430,,,in,,0,3,17,1857811325517078430,9898420672,
1509763710738728598,Sun Apr 19 21:03:21 +0000 2026,0,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Ya ampun...",1509763710739551767,,,in,,3,5,0,1509763710739551767,3706155600,
1798040049679255493,Tue Mar 24 16:12:25 +0000 2026,0,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Hmmm...",1798040049679500999,,,in,,5,0,7,1798040049679500999,9596148521,user_3000
1722363012616968541,Tue Apr 28 22:37:32 +0000 2026,7,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Udah beda sama Jepang yang dulu.",1722363012617279073,,,in,,0,0,0,1722363012617279073,6092553680,user_3440
1729611262073140254,Tue Apr 14 02:12:13 +0000 2026,0,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Harus ada sanksi tegas.",1729611262073832682,,,in,,0,0,0,1729611262073832682,9324586812,
1811284173185671413,Sat Apr 04 04:37:01 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Sedih liatnya.,1811284173186264247,,,in,,0,0,4,1811284173186264247,5265055958,user_2954
1644582499782174869,Sat Apr 25 22:29:21 +0000 2026,27,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Sedih liatnya.",1644582499783081262,,,in,,0,0,9,1644582499783081262,1541880953,user_9381
1948057081657319109,Sat Apr 11 08:35:15 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Gimana menurut kalian?",1948057081657866611,https://pbs.twimg.com/media/7617ABCDE.jpg,,in,,0,0,2,1948057081657866611,7878803920,
1926296581385757351,Wed Apr 08 17:50:12 +0000 2026,0,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Bikin malu aja.,1926296581386604354,https://pbs.twimg.com/media/3272ABCDE.jpg,,in,,0,0,0,1926296581386604354,3250457338,user_3098
1753916682763972799,Thu Apr 23 02:47:00 +0000 2026,0,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Parah banget emang.,1753916682764026299,https://pbs.twimg.com/media/1112ABCDE.jpg,,in,,0,0,0,1753916682764026299,4995229751,
1754794073046801910,Tue Apr 07 11:01:42 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Semoga turis kita nggak gitu.",1754794073047254050,,,in,,1,0,0,1754794073047254050,8549850224,user_4322
1662066608607016350,Mon Mar 30 09:08:00 +0000 2026,9,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Harus ada sanksi tegas.",1662066608607622770,,someone,in,,0,0,7,1662066608607622770,4101382129,
1877683209391861561,Thu Mar 19 02:12:19 +0000 2026,74,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Semoga turis kita nggak gitu.",1877683209392432305,,,in,,0,1,0,1877683209392432305,2929886778,user_3787
1973723020359484448,Tue Mar 31 07:04:36 +0000 2026,7,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Semoga turis kita nggak gitu.,1973723020360099879,,,in,,5,0,0,1973723020360099879,619795371,user_9149
1853070201145651727,Wed Apr 01 05:22:09 +0000 2026,0,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Kasian warga lokalnya.,1853070201146258769,,,in,,0,0,0,1853070201146258769,3656930544,
1887864926614511571,Sun Apr 19 16:36:31 +0000 2026,5,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Harus ada sanksi tegas.",1887864926615349002,,,in,,0,4,0,1887864926615349002,2238392031,user_2409
1526143738313397547,Mon Apr 13 04:40:22 +0000 2026,0,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Sedih liatnya.,1526143738313960803,,,in,,0,0,0,1526143738313960803,6753088517,
1770667175764989629,Wed Apr 29 19:30:55 +0000 2026,6,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Parah banget emang.",1770667175765058461,,,in,,4,23,0,1770667175765058461,6285408336,user_4685
1768128376423878716,Fri Apr 17 05:19:14 +0000 2026,4,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Nggak habis pikir.",1768128376424300549,https://pbs.twimg.com/media/7918ABCDE.jpg,,in,,0,0,0,1768128376424300549,9375764149,user_9245
1904591432359604821,Sat Mar 07 08:54:06 +0000 2026,8,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Setuju ga nih?,1904591432360523815,,,in,,0,16,0,1904591432360523815,4611347770,user_3594
1808724112295739145,Fri Mar 27 11:39:21 +0000 2026,14,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Parah banget emang.",1808724112296470704,https://pbs.twimg.com/media/7127ABCDE.jpg,,in,,0,0,4,1808724112296470704,711443496,
1898964224479975577,Wed Mar 25 06:03:58 +0000 2026,8,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Ya ampun...",1898964224480320986,,,in,,0,12,0,1898964224480320986,1608819616,
1868890381323900870,Thu Apr 09 00:18:22 +0000 2026,61,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Harus ada sanksi tegas.",1868890381324214230,,,in,,0,0,0,1868890381324214230,7344075345,user_6113
2029673942424710122,Mon Apr 06 15:47:07 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Udah beda sama Jepang yang dulu.,2029673942425578277,,,in,,0,15,26,2029673942425578277,3093941375,
1985680632259069637,Wed Mar 18 02:59:28 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Harus ada sanksi tegas.",1985680632259273912,,,in,,0,4,0,1985680632259273912,4844094242,user_9012
1614824666694329228,Tue Apr 07 21:54:05 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Hmmm...",1614824666694386353,,,in,,0,0,50,1614824666694386353,7310173144,
1824126885743533366,Wed Apr 01 15:13:51 +0000 2026,0,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Udah beda sama Jepang yang dulu.,1824126885743560775,,,in,,0,1,0,1824126885743560775,6462615431,user_6548
1692821672995156863,Thu Mar 05 01:53:43 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Setuju ga nih?",1692821672996134311,,,in,,0,2,0,1692821672996134311,2923730989,user_6305
2023708890597358718,Thu Apr 30 23:15:25 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Setuju ga nih?",2023708890598287685,,,in,,0,0,0,2023708890598287685,9383625991,user_8177
1715269247757997076,Mon Mar 16 17:02:16 +0000 2026,7,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Gila sih kalau dibiarin terus.,1715269247758951305,,,in,,0,0,39,1715269247758951305,9004636162,user_7102
1963999963061967520,Sat Mar 14 17:22:33 +0000 2026,67,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Setuju ga nih?,1963999963062865343,,,in,,0,3,0,1963999963062865343,1088959975,user_5473
1744773187039055845,Sun Apr 19 04:31:33 +0000 2026,2,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Gimana menurut kalian?",1744773187039089976,https://pbs.twimg.com/media/1608ABCDE.jpg,,in,,3,1,0,1744773187039089976,9600867000,
1846259331874095881,Fri Mar 13 14:41:59 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Kasian warga lokalnya.",1846259331874199072,,,in,,0,0,0,1846259331874199072,1887022401,
1954401492001036521,Tue Mar 24 11:12:43 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Bikin emosi bacanya.",1954401492002025179,,,in,,4,0,18,1954401492002025179,6058760149,user_1175
1913529124944182033,Mon Apr 06 23:28:46 +0000 2026,0,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Ya ampun...",1913529124944756318,,,in,,2,2,0,1913529124944756318,2624582315,user_6802
1528897806180095914,Mon Mar 23 15:23:37 +0000 2026,0,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Gila sih kalau dibiarin terus.",1528897806180292236,https://pbs.twimg.com/media/6241ABCDE.jpg,someone,in,,4,0,0,1528897806180292236,4272507067,
1693145640063468954,Fri Mar 27 21:28:45 +0000 2026,7,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Harus ada sanksi tegas.,1693145640063617939,,,in,,0,0,0,1693145640063617939,3354344094,
1836423321699760119,Sun Mar 08 02:04:11 +0000 2026,0,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Ya ampun...,1836423321699943880,,,in,,0,0,0,1836423321699943880,2056036094,
1937871643438231817,Wed Mar 18 17:57:21 +0000 2026,31,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Harus ada sanksi tegas.",1937871643439177047,,,in,,0,0,0,1937871643439177047,1978334144,
1649169478705744868,Wed Apr 22 23:35:05 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Gimana menurut kalian?",1649169478705930546,,,in,,0,0,9,1649169478705930546,2897452551,
1653140722043815177,Sun Apr 12 03:17:48 +0000 2026,90,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Parah banget emang.",1653140722044591406,,,in,,0,0,0,1653140722044591406,4877963084,
1823229123060953170,Sun Mar 29 20:34:57 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Bikin malu aja.",1823229123061293705,,,in,,0,0,0,1823229123061293705,3499135723,user_7168
1510429224482801544,Tue Mar 31 11:41:53 +0000 2026,9,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Parah banget emang.",1510429224483083433,https://pbs.twimg.com/media/8007ABCDE.jpg,,in,,0,4,0,1510429224483083433,1578811746,
1919908488216019651,Fri Apr 03 16:05:24 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Nggak habis pikir.,1919908488216777536,,someone,in,,4,0,0,1919908488216777536,6344627984,user_3367
1892354521484405977,Wed Mar 18 22:09:52 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Bikin malu aja.",1892354521485231139,,,in,,2,0,0,1892354521485231139,8014731860,user_6674
1849547196353800342,Thu Apr 09 21:11:17 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Nggak habis pikir.,1849547196354684586,,,in,,0,0,3,1849547196354684586,2073293367,user_9221
1645351169684042129,Sun Apr 05 00:56:45 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Semoga turis kita nggak gitu.,1645351169684227763,,,in,,0,0,0,1645351169684227763,7941000305,
1586158302457898696,Sat Apr 11 04:53:17 +0000 2026,56,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Kasian warga lokalnya.",1586158302458728103,,,in,,0,5,0,1586158302458728103,2424175395,user_2976
